DUSSELDORF_cloud_cover,DUSSELDORF_wind_speed,DUSSELDORF_wind_gust,DUSSELDORF_humidity,DUSSELDORF_pressure,DUSSELDORF_global_radiation,DUSSELDORF_precipitation,DUSSELDORF_sunshine,DUSSELDORF_temp_mean,DUSSELDORF_temp_min,DUSSELDORF_temp_max,year,month,day
-1.0124863166289058,0.25395487096954483,-0.3325846371758434,0.9343567541367321,2.3223169956005307,-0.7465170653804729,-0.4960959391023904,0.25562325841575395,-1.561198259616116,-1.1977179663769562,-1.5958060065221018,-1.5663009629715277,-1.6004122404683567,-0.5370222737516631
-0.5397512027824936,0.8942824591854571,0.027890376582524273,0.30700468543193354,1.5482093688066894,-0.7124482890661484,-0.4960959391023904,0.3981787570423402,-1.3518824455600083,-1.2627606416606914,-1.3772379191349324,-1.5663009629715277,-1.6004122404683567,-0.4234249952817907
0.40571902491033085,0.19574327204082517,-0.3840810677127534,-0.2307256591721804,0.37629643379937133,-1.1553423811523669,-0.4505915759811289,-1.0273762292235231,-1.4714914821634981,-1.2302393040188238,-1.518664328620748,-1.5663009629715277,-1.6004122404683567,-0.3098277168119182
1.3511892526031553,-1.0267003054622805,-1.336765032645583,0.8447350300360464,0.5805748353144115,-1.1553423811523669,-0.4960959391023904,-1.0273762292235231,-1.1724688906547729,-1.279021310481625,-1.351524026501148,-1.5663009629715277,-1.6004122404683567,-0.19623043834204573
0.878454138756743,-0.8520655086761225,-0.1265989150282048,0.1277612372305622,1.8707542133041313,-1.0644923109808349,-0.4960959391023904,-0.8848207305969368,-1.292077927258263,-0.937547265242016,-1.4286657044025015,-1.5663009629715277,-1.6004122404683567,-0.08263315987217326
1.3511892526031553,-0.7938539097474032,-0.5643185745919372,1.5617088228415317,2.0750326148191713,-1.1439861223809251,0.027204236792117073,-1.0273762292235231,-1.0379087244758463,-1.002589940525751,-1.2358115096491167,-1.5663009629715277,-1.6004122404683567,0.030964118597699215
1.3511892526031553,0.6032244645418605,-0.07510248449129481,1.2928436505394747,1.4406944206408914,-1.1439861223809251,-0.20031757881419054,-1.0273762292235231,-0.7388861329671207,-0.2871205124046652,-1.0686712075295168,-1.5663009629715277,-1.6004122404683567,0.14456139706757168
0.40571902491033085,1.767456443116247,1.4440422163475417,0.21738296133124788,0.9138711746284093,-1.0985610872951594,-0.26857412349608284,-0.9798577296813277,-0.7837395216934294,-0.3196418500465326,-0.9272447980437012,-1.5663009629715277,-1.6004122404683567,0.25815867553744415
0.878454138756743,0.19574327204082517,-0.46132571351811774,0.30700468543193354,1.5267063791735298,-1.1439861223809251,-0.4505915759811289,-1.0273762292235231,-1.0528598540512826,-0.5147698758977379,-1.312953187550471,-1.5663009629715277,-1.6004122404683567,0.37175595400731665
0.878454138756743,0.37037806882698304,0.3883653903408924,1.0239784782374177,1.4837003999072107,-1.1099173460666008,-0.3140784866173444,-1.0036169794524255,-1.067810983626719,-0.8562439211373472,-1.3258101338673631,-1.5663009629715277,-1.6004122404683567,0.4853532324771891
0.878454138756743,0.9524940581141763,0.8003368346361701,0.30700468543193354,0.9461256590781487,-1.0417797934379518,-0.3140784866173444,-0.8848207305969368,-0.9781042061741012,-0.5472912135396054,-1.0429573148957318,-1.5663009629715277,-1.6004122404683567,0.5989505109470615
0.878454138756743,0.7778592613280184,0.49135825141471196,0.9343567541367321,-0.45156866707736915,-1.087204828523718,0.6870175020504091,-0.9798577296813277,-1.0528598540512826,-0.6936372329280094,-1.2743823485997938,-1.5663009629715277,-1.6004122404683567,0.7125477894169341
0.40571902491033085,0.021108475254667303,-0.22959177610202433,0.6654915818346752,0.07525457893508902,-1.1326298636094838,-0.3140784866173444,-1.0273762292235231,-1.7854652032476603,-1.6692773621840356,-1.4543795970362865,-1.5663009629715277,-1.6004122404683567,0.8261450678868065
-1.0124863166289058,-1.1431235033197191,-1.1307793104979442,-0.858077727876979,1.0106346279776515,-0.49667937240876003,-0.4960959391023904,0.8971230022353922,-2.054585535605513,-2.3034434462004527,-1.8400879865430562,-1.5663009629715277,-1.6004122404683567,0.939742346356679
-0.06701608893608137,-0.7938539097474032,-1.3882614631824928,-0.858077727876979,1.4191914310077078,-0.6215982188946164,-0.4960959391023904,0.32690100772904707,-1.8303185919739688,-1.7505807062887044,-1.6986615770572406,-1.5663009629715277,-1.6004122404683567,1.0533396248265514
0.878454138756743,-0.2699495193889293,-1.0792828799610346,-0.32034738327286605,1.7524877703217296,-1.1212736048380423,-0.4960959391023904,-1.0273762292235231,-1.456540352588062,-1.5229313427956317,-1.6086629528389944,-1.5663009629715277,-1.6004122404683567,1.1669369032964239
-1.0124863166289058,0.4868012666844218,-0.30683642190738863,-0.589212555574923,1.3976884413745483,-0.610241960123175,-0.4960959391023904,0.3031417579579492,-1.6359539074932974,-1.555452680437499,-1.3900948654518248,-1.5663009629715277,-1.6004122404683567,1.2805341817662963
0.40571902491033085,1.6510332452588083,0.9290779109784444,-0.589212555574923,0.16126653746775135,-1.087204828523718,0.3229825970803169,-1.0036169794524255,-1.292077927258263,-1.6042346869003006,-1.4286657044025015,-1.5663009629715277,-1.6004122404683567,1.394131460236169
1.3511892526031553,3.8630740045501426,2.3194815354750076,1.2032219264387891,-1.741748045067089,-1.1099173460666008,3.235261836841054,-1.0273762292235231,-0.42491241188295875,-0.4659878694349366,-0.64439197907207,-1.5663009629715277,-1.6004122404683567,1.5077287387060414
0.878454138756743,1.7092448441875279,2.7829494103071943,0.4862481336333048,-0.5590836152431911,-1.1099173460666008,0.07270859991337857,-1.0273762292235231,-0.26044998655315976,-0.059471148911592345,-0.6058211401213932,-1.5663009629715277,-1.6004122404683567,1.6213260171759138
1.3511892526031553,2.5824188281183176,2.6284601186964656,0.4862481336333048,0.41930241306569055,-1.1099173460666008,-0.38233503129923657,-1.0273762292235231,-0.18569433867597834,0.3633062404326856,-0.5543933548538238,-1.5663009629715277,-1.6004122404683567,1.7349232956457863
0.878454138756743,1.3599752506152116,0.4398618208778024,-0.05148221097080909,0.31178746489986864,-1.0985610872951594,-0.4278393944204982,-1.0273762292235231,-0.3501567640057774,0.07061420165587778,-0.682962818022747,-1.5663009629715277,-1.3105244534921323,-1.6729950584503879
-0.06701608893608137,0.6614360634705797,0.027890376582524273,0.7551133059353607,0.1290120530180119,-0.8373671355520049,-0.17756539725355977,-0.5521912338015688,-0.7089838738162481,-0.38468452533026776,-0.798675334874778,-1.5663009629715277,-1.3105244534921323,-1.5593977799805154
0.40571902491033085,0.25395487096954483,-0.30683642190738863,0.4862481336333048,1.6234698325227481,-1.0077110171236272,-0.4960959391023904,-0.9323392301391323,-0.7388861329671207,-0.43346653179306904,-0.9658156369943782,-1.5663009629715277,-1.3105244534921323,-1.445800501510643
1.3511892526031553,1.3599752506152116,0.4656100361462572,0.5758698577339895,1.849251223670948,-1.087204828523718,0.20922168927716311,-1.0273762292235231,-0.5893748372127579,-0.3196418500465326,-0.8372461738254549,-1.5663009629715277,-1.3105244534921323,-1.3322032230407705
-1.9579565443217302,0.4285896677557027,-0.46132571351811774,-1.2165646242797217,1.462197410274051,-0.41718556100866944,-0.4960959391023904,0.6595305045244151,-0.29035224570403245,-0.2545991747627976,-0.2586835895653003,-1.5663009629715277,-1.3105244534921323,-1.2186059445708979
0.878454138756743,0.7196476623992993,0.0021421613140695022,-0.7684560037762933,0.5268173612314886,-0.7805858416947974,0.11821296303464013,-0.4809134844882756,-0.29035224570403245,-0.09199248655345992,-0.5543933548538238,-1.5663009629715277,-1.3105244534921323,-1.1050086661010254
1.3511892526031553,2.2913608334747213,1.392545785810632,0.21738296133124788,-0.2365387707457492,-0.8373671355520049,-0.26857412349608284,-0.6234689831148619,-0.45481467103383144,-0.010689142448791062,-0.64439197907207,-1.5663009629715277,-1.3105244534921323,-0.991411387631153
0.878454138756743,2.4077840313321595,3.040431562991743,0.21738296133124788,-1.1074098508888088,-1.0758485697522764,1.8473787616425779,-1.0273762292235231,-0.2305477274022873,0.11939620811867907,-0.40010999905111605,-1.5663009629715277,-1.3105244534921323,-0.8778141091612806
-0.5397512027824936,1.8256680420449662,1.9590065217166388,-0.32034738327286605,0.2795329804501292,-1.0758485697522764,-0.47334375754175967,-1.0273762292235231,-0.8584951695706109,-0.7749405770326783,-0.7472475496072086,-1.5663009629715277,-1.3105244534921323,-0.7642168306914081
0.878454138756743,1.5346100474013695,1.1093154178576288,-0.32034738327286605,0.33329045453302825,-0.6897357715232654,1.7791222169606855,-0.33835798586168925,-0.7687883921179932,-0.7749405770326783,-0.7086767106565316,-1.5663009629715277,-1.3105244534921323,-0.6506195522215357
-1.9579565443217302,-0.2699495193889293,-0.7188078662026666,0.1277612372305622,1.247167513942431,-0.2354854206656056,-0.4960959391023904,0.9921600013197832,-1.2173222793810816,-1.3440639857653602,-0.9401017443605935,-1.5663009629715277,-1.3105244534921323,-0.5370222737516631
-0.5397512027824936,1.4763984484726504,1.9075100911797294,0.1277612372305622,0.6235808145807307,-0.519391889951643,0.07270859991337857,0.06554926024697198,-1.127615501928464,-1.1651966287350888,-0.8243892275085626,-1.5663009629715277,-1.3105244534921323,-0.4234249952817907
-0.5397512027824936,0.836070860256738,0.2853725292670729,-0.14110393507149474,0.17201803228433116,-0.473966854865877,-0.4960959391023904,0.1368270095602653,-0.9332508174477923,-0.6611158952861419,-0.7858183885578858,-1.5663009629715277,-1.3105244534921323,-0.3098277168119182
-0.5397512027824936,0.021108475254667303,-0.22959177610202433,0.30700468543193354,0.5913263301309913,-0.37176052592290354,0.7097696836110399,0.3981787570423402,-0.9482019470232286,-1.3440639857653602,-0.8886739590930242,-1.5663009629715277,-1.3105244534921323,-0.19623043834204573
0.878454138756743,-0.03710312367405207,-0.22959177610202433,0.6654915818346752,-0.2795447500120684,-1.0077110171236272,0.7097696836110399,-1.0036169794524255,-0.6342282259390667,-0.33590251886746647,-0.8758170127761319,-1.5663009629715277,-1.3105244534921323,-0.08263315987217326
0.40571902491033085,1.592821646330089,1.984754736985094,0.6654915818346752,-1.5697241280017882,-0.519391889951643,0.18646950771653234,-0.07700623837961428,-1.336931315984572,-1.1814572975560225,-1.2100976170153321,-1.5663009629715277,-1.3105244534921323,0.030964118597699215
-0.5397512027824936,0.6032244645418605,0.8775814804415348,1.1136002023381033,-0.9676404182732714,-0.8600796530948879,1.5743525829150087,-0.8135429812836437,-1.4116869638617533,-1.0676326158094862,-1.3258101338673631,-1.5663009629715277,-1.3105244534921323,0.14456139706757168
1.3511892526031553,0.7196476623992993,0.8260850499046253,1.5617088228415317,-1.2794337679541097,-1.0304235346665103,1.4833438566724857,-1.0273762292235231,-1.1126643723530276,-1.0676326158094862,-1.1072420464801935,-1.5663009629715277,-1.3105244534921323,0.25815867553744415
1.3511892526031553,1.0689172559716151,1.0063225567838092,0.5758698577339895,-1.0213978923561704,-0.9395734644949782,0.07270859991337857,-0.95609847991023,-0.9781042061741012,-0.579812551181473,-1.0429573148957318,-1.5663009629715277,-1.3105244534921323,0.37175595400731665
-1.0124863166289058,-0.2699495193889293,0.645847543025441,0.21738296133124788,1.0751435968771303,-0.610241960123175,-0.4960959391023904,-0.38587648540388464,-1.4116869638617533,-1.1814572975560225,-1.0686712075295168,-1.5663009629715277,-1.3105244534921323,0.4853532324771891
0.878454138756743,-0.6774307118899647,-1.0535346646925796,0.5758698577339895,1.3976884413745483,-0.7805858416947974,-0.4960959391023904,-0.7422652319703504,-1.2173222793810816,-1.7831020439305718,-1.3000962412335784,-1.5663009629715277,-1.3105244534921323,0.5989505109470615
-0.06701608893608137,-0.9684887065335613,-1.00203823415567,0.6654915818346752,1.0106346279776515,-0.8714359118663294,-0.4960959391023904,-0.8848207305969368,-1.247224538531954,-0.9538079340629497,-1.0558142612126244,-1.5663009629715277,-1.3105244534921323,0.7125477894169341
-0.5397512027824936,-0.4445843161750872,-0.9247935883503055,-0.05148221097080909,0.9138711746284093,-0.314979232065696,0.7097696836110399,0.23186400864465606,-0.6790816146653756,-0.9538079340629497,-0.6958197643396393,-1.5663009629715277,-1.3105244534921323,0.8261450678868065
1.3511892526031553,0.37037806882698304,-0.07510248449129481,1.2032219264387891,0.6128293197641509,-1.0077110171236272,4.099844736145023,-1.0273762292235231,-0.7239350033916845,-0.23833850594186376,-0.682962818022747,-1.5663009629715277,-1.3105244534921323,0.939742346356679
-0.5397512027824936,0.07932007418338642,1.4182940010790872,0.21738296133124788,0.8386107109123507,-0.40582930223722796,-0.3368306681779751,-0.053246988608516635,-1.0977132427775913,-0.8237225834954796,-0.47725167695246995,-1.5663009629715277,-1.3105244534921323,1.0533396248265514
-1.0124863166289058,-0.8520655086761225,-1.2595203868402185,-0.14110393507149474,1.6879788014222508,0.002996013534665781,-0.4960959391023904,0.944641501777588,-1.3070290568336993,-1.279021310481625,-0.8629600664592396,-1.5663009629715277,-1.3105244534921323,1.1669369032964239
-0.06701608893608137,1.4181868495439314,0.7230921888308058,-0.6788342796756077,0.8708651953620901,0.025708531077548794,-0.4960959391023904,0.9684007515486855,-0.45481467103383144,-1.1651966287350888,-0.361539160100439,-1.5663009629715277,-1.3105244534921323,1.2805341817662963
-0.06701608893608137,2.0003028388311246,1.6500279384951806,0.1277612372305622,-0.2795447500120684,-0.8827921706377708,1.2330698595055474,-0.95609847991023,-0.42491241188295875,-0.18955649947906247,-0.27154053588219285,-1.5663009629715277,-1.3105244534921323,1.394131460236169
0.40571902491033085,2.1749376356172823,1.572783292689816,-0.05148221097080909,-0.8171194908411303,-0.7351608066090314,0.7552740467323014,-0.7660244817414482,-0.5445214484864491,-0.40094519415120145,-0.798675334874778,-1.5663009629715277,-1.3105244534921323,1.5077287387060414
0.878454138756743,0.6614360634705797,0.8775814804415348,0.7551133059353607,-1.3331912420370087,-0.7351608066090314,1.0965567701417627,-0.8373022310547414,-0.9332508174477923,-0.4659878694349366,-0.8243892275085626,-1.5663009629715277,-1.020636666515908,-1.6729950584503879
0.40571902491033085,1.8256680420449662,1.4955386468844512,0.1277612372305622,0.21502401155065037,-0.2809104557513715,0.11821296303464013,-0.10076548815071201,-0.9631530765986648,-1.002589940525751,-1.0172434222619473,-1.5663009629715277,-1.020636666515908,-1.5593977799805154
0.878454138756743,2.5242072291895985,2.7314529797702845,0.9343567541367321,-1.1719188197882877,-0.9282172057235367,1.3923351304299625,-1.0273762292235231,-0.8584951695706109,-0.5310305447186716,-0.7472475496072086,-1.5663009629715277,-1.020636666515908,-1.445800501510643
-0.5397512027824936,1.1271288549003347,2.267985104938097,0.8447350300360464,0.39779942343253094,-0.2241291618941641,-0.38233503129923657,-0.053246988608516635,-1.4864426117389347,-1.0513719469885523,-1.3386670801842555,-1.5663009629715277,-1.020636666515908,-1.3322032230407705
-0.06701608893608137,-0.15352632153149057,-0.43557749824966296,0.8447350300360464,1.6557243169725113,-0.8714359118663294,-0.4278393944204982,-1.0036169794524255,-1.2771267976828267,-1.3115426481234924,-1.2743823485997938,-1.5663009629715277,-1.020636666515908,-1.2186059445708979
0.878454138756743,1.3017636516864926,0.4141136056093472,-0.9476994519776646,1.3224279776584897,-0.5534606662659675,-0.4960959391023904,-0.6472282328859595,-0.6192770963636305,-0.8562439211373472,-0.7472475496072086,-1.5663009629715277,-1.020636666515908,-1.1050086661010254
1.3511892526031553,1.767456443116247,0.9290779109784444,0.6654915818346752,0.7310957627465288,-0.769229582923356,0.23197387083779392,-0.9323392301391323,-0.40996128230752255,-0.010689142448791062,-0.4643947306355777,-1.5663009629715277,-1.020636666515908,-0.991411387631153
1.3511892526031553,2.2331492345460013,1.1093154178576288,1.2928436505394747,0.37629643379937133,-0.8941484294092124,1.551600401354378,-1.0273762292235231,-0.021231913346179354,0.1681782145814805,-0.40010999905111605,-1.5663009629715277,-1.020636666515908,-0.8778141091612806
1.3511892526031553,2.1749376356172823,2.1392440285958227,0.7551133059353607,0.46230839233200977,-0.8941484294092124,0.04995641835274779,-1.0273762292235231,-0.12588982037423319,0.3470455716117519,-0.3358252674666544,-1.5663009629715277,-1.020636666515908,-0.7642168306914081
0.40571902491033085,-0.03710312367405207,0.07938680711943427,0.30700468543193354,0.9998831331610717,-0.42854181978011097,-0.0410523078897752,-0.528431984030471,-0.4697658006092677,-0.43346653179306904,-0.7601044959241009,-1.5663009629715277,-1.020636666515908,-0.6506195522215357
0.878454138756743,1.3599752506152116,0.7488404040992606,0.30700468543193354,0.18276952710091096,-0.8260108767805635,-0.4505915759811289,-1.0036169794524255,-0.36510789358121387,0.15191754576054664,-0.5929641938045009,-1.5663009629715277,-1.020636666515908,-0.5370222737516631
0.878454138756743,-0.7938539097474032,-1.0535346646925796,0.1277612372305622,1.0643921020605505,-0.7351608066090314,-0.4960959391023904,-0.9323392301391323,-0.5594725780618853,-0.10825315537439363,-0.798675334874778,-1.5663009629715277,-1.020636666515908,-0.4234249952817907
1.3511892526031553,-0.15352632153149057,-0.5643185745919372,0.21738296133124788,0.9676286487113084,-0.5648169250374089,-0.4050872128598674,-0.7660244817414482,-0.3202545048549049,-0.23833850594186376,-0.3486822137835467,-1.5663009629715277,-1.020636666515908,-0.3098277168119182
0.878454138756743,0.8942824591854571,1.4182940010790872,0.5758698577339895,0.39779942343253094,-0.8600796530948879,0.25472605239842466,-1.0273762292235231,-0.42491241188295875,-0.1407744930162612,-0.5543933548538238,-1.5663009629715277,-1.020636666515908,-0.19623043834204573
0.878454138756743,1.1271288549003347,0.7745886193677153,-0.32034738327286605,1.3116764828419099,-0.2127729031227226,-0.3595828497386059,-0.29083948631949375,-0.918299687872356,-0.8237225834954796,-0.9401017443605935,-1.5663009629715277,-1.020636666515908,-0.08263315987217326
1.3511892526031553,0.836070860256738,0.027890376582524273,1.1136002023381033,1.3439309672916493,-0.8487233943234463,-0.3595828497386059,-1.0273762292235231,-0.43986354145839524,-0.2545991747627976,-0.7601044959241009,-1.5663009629715277,-1.020636666515908,0.030964118597699215
1.3511892526031553,0.836070860256738,0.4656100361462572,0.6654915818346752,1.30092498802533,-0.8373671355520049,-0.2913263050567136,-1.0273762292235231,-0.45481467103383144,-0.07573181773252606,-0.64439197907207,-1.5663009629715277,-1.020636666515908,0.14456139706757168
0.878454138756743,0.4285896677557027,0.20812788346170857,0.9343567541367321,1.2901734932087503,-0.8373671355520049,-0.13206103413229825,-1.0273762292235231,-0.7687883921179932,-0.3033811812255989,-0.9272447980437012,-1.5663009629715277,-1.020636666515908,0.25815867553744415
0.878454138756743,-1.2013351022484386,-0.8218007272764859,0.8447350300360464,1.7954937495880487,-0.32633549083713753,-0.4960959391023904,-0.528431984030471,-1.082762113202155,-1.2627606416606914,-0.8372461738254549,-1.5663009629715277,-1.020636666515908,0.37175595400731665
-0.5397512027824936,-1.667027893678193,-1.8002329074777708,0.7551133059353607,1.4514459154574713,-0.008360245236775726,-0.4960959391023904,-0.07700623837961428,-1.0977132427775913,-1.360324654586294,-0.6958197643396393,-1.5663009629715277,-1.020636666515908,0.4853532324771891
-1.0124863166289058,-1.4923930968920351,-1.414009678450948,0.30700468543193354,0.7633502471962682,0.7411528336783633,-0.4960959391023904,1.3010302483440537,-0.7089838738162481,-1.1489359599141549,-0.18154191166394643,-1.5663009629715277,-1.020636666515908,0.5989505109470615
-1.9579565443217302,-1.2013351022484386,-1.0792828799610346,-1.0373211760783503,0.09675756856824863,0.8320029038498951,-0.4960959391023904,1.4435857469706401,-0.3202545048549049,-1.21397863519789,0.25559426311039257,-1.5663009629715277,-1.020636666515908,0.7125477894169341
-0.06701608893608137,-1.317758300105877,-1.3110168173771284,-1.0373211760783503,-0.2257872759291694,0.4799588819352088,-0.4960959391023904,0.7070490040666105,-0.021231913346179354,-0.8074619146745458,0.20416647784282302,-1.5663009629715277,-1.020636666515908,0.8261450678868065
1.3511892526031553,-0.03710312367405207,-0.2038435608335691,0.4862481336333048,-0.7526105219416515,-0.5875294425802919,0.7552740467323014,-0.8848207305969368,-0.14084094994966967,0.41208824689548706,-0.07868634112880799,-1.5663009629715277,-1.020636666515908,0.939742346356679
0.878454138756743,0.4285896677557027,0.1308832376563438,-0.14110393507149474,-0.37630820336131054,-0.2809104557513715,0.5277522311259938,-0.5521912338015688,-0.17074320910054214,0.21696022104428164,-0.1301141263963771,-1.5663009629715277,-1.020636666515908,1.0533396248265514
-0.06701608893608137,-0.3281611183176487,1.1608118483945382,0.30700468543193354,-0.6988530478587286,0.2755462240492617,-0.13206103413229825,0.25562325841575395,-0.649179355514503,-0.27085984358373133,-0.5029655695862545,-1.5663009629715277,-1.020636666515908,1.1669369032964239
0.40571902491033085,-0.6774307118899647,0.15663145292479858,0.5758698577339895,-0.7418590271250478,-0.2581979382084885,-0.47334375754175967,-0.5521912338015688,-0.6043259667881943,-0.4497272006140029,-0.5929641938045009,-1.5663009629715277,-1.020636666515908,1.2805341817662963
1.3511892526031553,-0.15352632153149057,-0.5128221440550277,0.9343567541367321,-0.053763358863868634,-0.769229582923356,0.0044520552314862944,-1.0273762292235231,-1.127615501928464,-0.6285945576442743,-1.081528153846409,-1.5663009629715277,-1.020636666515908,1.394131460236169
1.3511892526031553,0.7196476623992993,0.6200993277569863,1.0239784782374177,-0.301047739645228,-0.769229582923356,-0.4960959391023904,-1.0273762292235231,-0.7239350033916845,-0.5960732200024067,-1.0943851001633016,-1.5663009629715277,-1.020636666515908,1.5077287387060414
1.3511892526031553,0.13753167311210607,0.2853725292670729,0.9343567541367321,-0.7526105219416515,-0.7578733241519144,-0.3140784866173444,-1.0273762292235231,-0.649179355514503,-0.12451382419532749,-0.8758170127761319,-1.5663009629715277,-1.020636666515908,1.6213260171759138
1.3511892526031553,-0.9684887065335613,-1.4912543242563123,1.1136002023381033,-0.9676404182732714,-0.7465170653804729,-0.4960959391023904,-1.0273762292235231,-0.753837262542557,-0.3196418500465326,-0.9272447980437012,-1.5663009629715277,-1.020636666515908,1.7349232956457863
0.40571902491033085,-0.5610075140325259,0.5171064666831667,0.3966264095326192,-1.2256762938712107,-0.34904800838002054,0.1409651445952709,-0.7185059821992528,-0.8285929104197384,-0.7749405770326783,-0.5672503011707161,-1.5663009629715277,-0.7307488795396835,-1.6729950584503879
0.40571902491033085,0.13753167311210607,-0.28108820663893386,-0.7684560037762933,-1.4407061902028306,0.5026713994780918,-0.4960959391023904,0.4456972565845357,-0.1557920795251059,-0.579812551181473,-0.07868634112880799,-1.5663009629715277,-0.7307488795396835,-1.5593977799805154
0.40571902491033085,0.3121664698982639,0.1308832376563438,-0.9476994519776646,-2.5803646407604095,0.0370647898489903,-0.22306976037482132,-0.267080236548396,0.008670345804693096,0.26574222750708304,0.2170234241597155,-1.5663009629715277,-0.7307488795396835,-1.445800501510643
-0.5397512027824936,-0.15352632153149057,-0.10085069975975003,-0.32034738327286605,-2.601867630393569,0.6730152810497142,0.16371732615590157,0.6832897542955129,-0.11093869079879697,0.21696022104428164,0.2170234241597155,-1.5663009629715277,-0.7307488795396835,-1.3322032230407705
0.878454138756743,0.8942824591854571,0.1823796681932538,-0.858077727876979,-0.731107532308468,-0.4626105960944355,-0.4960959391023904,-0.8610614808258391,-0.8883974287214834,-0.43346653179306904,-0.8501031201423473,-1.5663009629715277,-0.7307488795396835,-1.2186059445708979
-2.4306916581681426,-0.4445843161750872,-0.10085069975975003,-0.858077727876979,1.2901734932087503,1.3998158424219698,-0.4960959391023904,1.9425299921636923,-0.9781042061741012,-1.6530166933631019,-0.5543933548538238,-1.5663009629715277,-0.7307488795396835,-1.1050086661010254
-1.485221430475318,-0.9102771076048419,-0.46132571351811774,-0.6788342796756077,1.7417362755051498,1.3998158424219698,-0.4960959391023904,1.9187707423925944,-0.7089838738162481,-1.2464999728397574,-0.24582664324840806,-1.5663009629715277,-0.7307488795396835,-0.991411387631153
-0.06701608893608137,-1.317758300105877,-1.027786449424125,-1.5750515206824642,0.8601137005455103,0.900140456478544,-0.4960959391023904,0.9684007515486855,-0.3501567640057774,-1.2627606416606914,-0.15582801903016189,-1.5663009629715277,-0.7307488795396835,-0.8778141091612806
-0.5397512027824936,0.4285896677557027,0.1308832376563438,-1.4854297965817786,-0.2580417603789088,0.8887841977071026,-0.4960959391023904,0.9208822520064899,-0.18569433867597834,-0.026949811269724774,0.011312283089438406,-1.5663009629715277,-0.7307488795396835,-0.7642168306914081
-2.4306916581681426,0.19574327204082517,0.0021421613140695022,-1.3958080724810928,-0.5483321204266113,1.467953395050619,-0.4960959391023904,1.9187707423925944,-0.7089838738162481,-0.9212865964210821,-0.2972544285159774,-1.5663009629715277,-0.7307488795396835,-0.6506195522215357
0.40571902491033085,-0.7938539097474032,-0.1265989150282048,-1.2165646242797217,-2.0750443843810986,0.7865778687641293,0.25472605239842466,0.6832897542955129,-0.26044998655315976,-1.0676326158094862,-0.1301141263963771,-1.5663009629715277,-0.7307488795396835,-0.5370222737516631
